       JobID    UID    JobName  Partition   NNodes        NodeList      State                 End 
196234       17668390 run.sbatch       main        1         ctit086     FAILED 2023-02-10T17:37:13 
196235       17664201 run_test_+        dmb        1         ctit085  COMPLETED 2023-02-10T17:38:24 
196236       17668390 run.sbatch       main        1         ctit086     FAILED 2023-02-10T17:38:56 
196237       17664201 run_test_+        dmb        1         ctit085  COMPLETED 2023-02-10T17:39:37 
196238       17668390 run.sbatch       main        1         ctit086     FAILED 2023-02-10T17:39:44 
196239       17668390 run.sbatch       main        1         ctit086     FAILED 2023-02-10T17:41:51 
196240       17668390 run.sbatch       main        1         ctit086     FAILED 2023-02-10T17:43:44 
196241       17668390 run.sbatch       main        1         ctit087     FAILED 2023-02-10T17:44:11 
196242       17664201 run_test_+        dmb        1         ctit085  COMPLETED 2023-02-10T17:44:17 
196243       17664201 run_test_+        dmb        1         ctit085  COMPLETED 2023-02-10T17:46:15 
196245       17668390 run.sbatch       main        1         ctit086     FAILED 2023-02-10T17:47:48 
196246       17664201 run_test_+        dmb        1         ctit085  COMPLETED 2023-02-10T17:52:25 
196244       23097277       bash       main        1        weleveld  COMPLETED 2023-02-10T17:53:17 
196232       17668390 run.sbatch       main        1         ctit086     FAILED 2023-02-10T17:54:14 
196248       17664201 run_test_+        dmb        1         ctit085  COMPLETED 2023-02-10T17:54:58 
196249       17668390 run.sbatch       main        1         ctit086     FAILED 2023-02-10T17:57:02 
196250       17668390 run.sbatch       main        1         ctit086     FAILED 2023-02-10T17:57:31 
196252       17664201 run_test_+        dmb        1         ctit085  COMPLETED 2023-02-10T17:59:52 
196251       17668390 run.sbatch       main        1         ctit086     FAILED 2023-02-10T18:00:13 
196254       17664201 run_test_+        dmb        1         ctit085  COMPLETED 2023-02-10T18:01:47 
196195       23105989   VICE-GAN       main        1         ctit088  COMPLETED 2023-02-10T18:01:58 
196255       17664201 run_test_+        dmb        1         ctit085  COMPLETED 2023-02-10T18:09:36 
196256       17664201 run_test_+        dmb        1         ctit085  COMPLETED 2023-02-10T18:10:44 
196259       17664201 run_test_+        dmb        1         ctit085  COMPLETED 2023-02-10T18:16:50 
196260       17664201 run_test_+        dmb        1         ctit085  COMPLETED 2023-02-10T18:20:14 
196247       17666991     UTData       main        1        weleveld     FAILED 2023-02-10T18:20:17 
196261       17664201 run_test_+        dmb        1         ctit085  CANCELLED 2023-02-10T18:22:43 
196258       17700340 mcmc.sbat+       main        1         ctit080     FAILED 2023-02-10T18:40:31 
196263       17668410 sampling_+       main        1        weleveld  COMPLETED 2023-02-10T18:42:14 
196264       17668410 sampling_+       main        1        weleveld  COMPLETED 2023-02-10T18:48:31 
196125       17663938 korenvlie+        mia        1         ctit091    TIMEOUT 2023-02-10T18:52:45 
196149       17700340 mcmc.sbat+       main        1         ctit084     FAILED 2023-02-10T19:00:58 
196150       17700340 mcmc.sbat+       main        1         ctit084     FAILED 2023-02-10T19:02:14 
196265       17668410 train_cla+        dmb        1         ctit092  COMPLETED 2023-02-10T19:21:16 
196257       17700340 mcmc.sbat+       main        1        weleveld     FAILED 2023-02-10T19:21:45 
196266       17668410 train_cla+        dmb        1         ctit092  COMPLETED 2023-02-10T19:22:12 
196267       17668410 train_cla+        dmb        1         ctit092  COMPLETED 2023-02-10T19:23:08 
196268       17668410 train_cla+        dmb        1         ctit092  COMPLETED 2023-02-10T19:24:34 
196269       17668410 train_cla+        dmb        1         ctit092  COMPLETED 2023-02-10T19:26:34 
196270       17668410 train_cla+        dmb        1         ctit092  COMPLETED 2023-02-10T19:32:33 
196262       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-10T19:35:42 
196271       17668410 train_cla+        dmb        1         ctit092  COMPLETED 2023-02-10T19:42:12 
196253       17666991 DualBrV1_+        dmb        1         ctit085  COMPLETED 2023-02-10T20:29:07 
196273       17668390 run.sbatch       main        1         ctit080  COMPLETED 2023-02-10T21:06:34 
196274       17668390 run.sbatch       main        1         ctit080  COMPLETED 2023-02-10T21:18:00 
196275       17668390 run.sbatch       main        1         ctit080  COMPLETED 2023-02-10T21:28:18 
196276       17668390 run.sbatch       main        1         ctit080  COMPLETED 2023-02-10T21:38:20 
196279       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-10T21:43:11 
196277       17668390 run.sbatch       main        1         ctit080  COMPLETED 2023-02-10T21:45:06 
196280       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-10T21:49:10 
196281       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-10T21:56:36 
195826       17664201 runWGAN51+        dmb        1         ctit085  CANCELLED 2023-02-10T21:59:56 
196282       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-10T22:00:35 
196283       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-10T22:06:40 
196284       17668390 run.sbatch       main        1         ctit080  COMPLETED 2023-02-10T22:08:28 
196287       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-10T22:13:11 
196288       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-10T22:17:33 
196286       17668390 run.sbatch       main        1         ctit080  COMPLETED 2023-02-10T22:18:09 
196285       17668390 run.sbatch       main        1         ctit084  CANCELLED 2023-02-10T22:22:45 
196290       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-10T22:28:39 
196291       17668390 FSMLP_exp+       main        1         ctit080  CANCELLED 2023-02-10T22:31:31 
196292       17668390 FSMLP_exp+       main        1         ctit084  CANCELLED 2023-02-10T22:33:48 
196289       17668390 run.sbatch       main        1         ctit080  CANCELLED 2023-02-10T22:33:52 
196293       17668390 run.sbatch       main        1         ctit084  CANCELLED 2023-02-10T22:42:58 
196294       17668390 run.sbatch       main        1         ctit084  CANCELLED 2023-02-10T22:43:00 
196295       17664201 run_test_+        dmb        1         ctit085  COMPLETED 2023-02-10T22:43:03 
196296       17668390 run.sbatch       main        1         ctit084  CANCELLED 2023-02-10T22:44:41 
196297       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-10T22:45:47 
196298       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-10T22:48:01 
196299       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-10T22:49:15 
196300       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-10T22:49:53 
196301       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-10T22:51:14 
196302       17668390 run.sbatch       main        1         ctit084  CANCELLED 2023-02-10T22:53:32 
196303       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-10T22:57:08 
196304       17668390 run.sbatch       main        1         ctit084  CANCELLED 2023-02-10T22:59:00 
196305       17668390 run.sbatch       main        1         ctit084  CANCELLED 2023-02-10T23:04:13 
196306       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-10T23:06:08 
196307       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-10T23:06:56 
196308       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-10T23:13:00 
196160       17668410 train_cla+        dmb        1         ctit092  COMPLETED 2023-02-10T23:13:19 
196309       17668390 run.sbatch       main        1         ctit084  COMPLETED 2023-02-10T23:15:51 
196310       17668390 run.sbatch       main        1         ctit084  CANCELLED 2023-02-10T23:21:40 
196311       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-10T23:24:26 
196312       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-10T23:38:17 
196313       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-10T23:38:43 
196314       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-10T23:39:41 
196315       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-10T23:40:24 
196316       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-10T23:40:50 
196317       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-10T23:41:18 
196318       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-10T23:42:23 
196319       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-10T23:43:30 
196320       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-10T23:45:27 
196321       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-10T23:48:12 
196322       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-10T23:50:18 
196323       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-10T23:50:49 
196324       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-10T23:55:38 
196325       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-10T23:56:52 
196326       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-10T23:57:43 
196327       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-10T23:59:54 
196328       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-11T00:01:07 
196329       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-11T00:02:37 
196330       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-11T00:03:11 
196331       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-11T00:03:29 
196332       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-11T00:05:53 
196335       17664201 run_test_+        dmb        1         ctit085  COMPLETED 2023-02-11T00:10:09 
196333       17668390 run.sbatch       main        1         ctit084  COMPLETED 2023-02-11T00:10:57 
196337       17664201 run_test_+        dmb        1         ctit085  COMPLETED 2023-02-11T00:12:37 
196334       17668390 run.sbatch       main        1         ctit084  COMPLETED 2023-02-11T00:12:58 
196336       17668390 run.sbatch       main        1         ctit084  COMPLETED 2023-02-11T00:15:05 
196338       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-11T00:16:54 
196339       17668390 run.sbatch       main        1         ctit084  COMPLETED 2023-02-11T00:19:10 
196341       17668390 run.sbatch       main        1         ctit084  COMPLETED 2023-02-11T00:27:22 
196340       17668390 run.sbatch       main        1         ctit084  COMPLETED 2023-02-11T00:27:31 
196342       17664201 run_test_+        dmb        1         ctit085  CANCELLED 2023-02-11T00:28:24 
196343       17664201 run_test_+        dmb        1         ctit084  CANCELLED 2023-02-11T00:30:23 
196346       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-11T00:31:09 
196217       17666579 trainKera+ gpu_rtx-6+        1         ctit085  COMPLETED 2023-02-11T00:37:40 
196344       17668390 run.sbatch       main        1         ctit080  COMPLETED 2023-02-11T00:37:52 
196347       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-11T00:38:38 
196348       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-11T00:39:43 
196349       17668390 run.sbatch       main        1         ctit084     FAILED 2023-02-11T00:40:43 
196351       17664201 run_test_+        dmb        1         ctit085  COMPLETED 2023-02-11T00:43:52 
196350       17668390 run.sbatch       main        1         ctit084  COMPLETED 2023-02-11T00:45:13 
196352       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-11T00:45:58 
196353       17664201 run_test_+        dmb        1         ctit084  COMPLETED 2023-02-11T00:47:43 
196354       17664201 run_test_+        dmb        1         ctit085  COMPLETED 2023-02-11T00:49:34 
196355       17664201 run_test_+        dmb        1         ctit085  COMPLETED 2023-02-11T00:50:26 
196357       17668390 run.sbatch       main        1         ctit084  COMPLETED 2023-02-11T01:00:45 
196359       17668390 run.sbatch       main        1         ctit080     FAILED 2023-02-11T01:11:20 
196162       17715157 match_com+       main        1         ctit086  COMPLETED 2023-02-11T01:19:51 
196345       23105989   VICE-GAN       main        1         ctit084  COMPLETED 2023-02-11T01:58:39 
196360       17668390 run.sbatch       main        1         ctit080  CANCELLED 2023-02-11T02:04:04 
196362       17668390 run.sbatch       main        1         ctit080  CANCELLED 2023-02-11T02:06:13 
196363       17668390 run.sbatch       main        1         ctit080  COMPLETED 2023-02-11T02:18:07 
196364       17668390 run.sbatch       main        1         ctit081  CANCELLED 2023-02-11T02:18:24 
196365       17668390 run.sbatch       main        1         ctit080  CANCELLED 2023-02-11T02:20:59 
